Name,Link,Brand
Infusion d'Iris Cèdre,https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-Cedre-31043.html,Prada
Oud Bouquet,https://www.fragrantica.com/perfume/Lancome/Oud-Bouquet-39739.html,Lancôme
Caftan,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Caftan-32268.html,Yves Saint Laurent
Cedre Atlas,https://www.fragrantica.com/perfume/Atelier-Cologne/Cedre-Atlas-30045.html,Atelier Cologne
Pacific Lime,https://www.fragrantica.com/perfume/Atelier-Cologne/Pacific-Lime-52735.html,Atelier Cologne
Music Festival,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Music-Festival-46302.html,Maison Martin Margiela
Lavandes Trianon,https://www.fragrantica.com/perfume/Lancome/Lavandes-Trianon-39738.html,Lancôme
Ambre Eccentrico,https://www.fragrantica.com/perfume/Giorgio-Armani/Ambre-Eccentrico-31209.html,Giorgio Armani
Mugler Cologne Fly Away,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-Fly-Away-50885.html,Mugler
Figuier Eden,https://www.fragrantica.com/perfume/Giorgio-Armani/Figuier-Eden-14878.html,Giorgio Armani
Armani Privé Bleu Lazuli,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Bleu-Lazuli-48059.html,Giorgio Armani
Armani Privé Oud Royal,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Oud-Royal-10884.html,Giorgio Armani
Soul Of The Forest,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Soul-Of-The-Forest-41185.html,Maison Martin Margiela
Infusion de Vanille,https://www.fragrantica.com/perfume/Prada/Infusion-de-Vanille-74476.html,Prada
Santal Carmin,https://www.fragrantica.com/perfume/Atelier-Cologne/Santal-Carmin-25292.html,Atelier Cologne
Mugler Cologne Come Together,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-Come-Together-50883.html,Mugler
Rouge Velours,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rouge-Velours-68213.html,Yves Saint Laurent
Lavalliere,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Lavalliere-76844.html,Yves Saint Laurent
Blouse,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Blouse-48432.html,Yves Saint Laurent
Bois d'Encens,https://www.fragrantica.com/perfume/Giorgio-Armani/Bois-d-Encens-406.html,Giorgio Armani
Iris Dragées,https://www.fragrantica.com/perfume/Lancome/Iris-Dragees-48927.html,Lancôme
Caban,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Caban-32267.html,Yves Saint Laurent
Figues & Agrumes,https://www.fragrantica.com/perfume/Lancome/Figues-Agrumes-54191.html,Lancôme
Café Tuberosa,https://www.fragrantica.com/perfume/Atelier-Cologne/Cafe-Tuberosa-45964.html,Atelier Cologne
Indigo Tanzanite,https://www.fragrantica.com/perfume/Giorgio-Armani/Indigo-Tanzanite-71537.html,Giorgio Armani
Emporio Armani Stronger With You Amber,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Amber-79699.html,Giorgio Armani
Santal Dan Sha,https://www.fragrantica.com/perfume/Giorgio-Armani/Santal-Dan-Sha-78477.html,Giorgio Armani
Peut-Être,https://www.fragrantica.com/perfume/Lancome/Peut-Etre-60042.html,Lancôme
(untitled),https://www.fragrantica.com/perfume/Maison-Martin-Margiela/untitled-7865.html,Maison Martin Margiela
Rôses Berberanza,https://www.fragrantica.com/perfume/Lancome/Roses-Berberanza-45245.html,Lancôme
Oolang Infini,https://www.fragrantica.com/perfume/Atelier-Cologne/Oolang-Infini-9424.html,Atelier Cologne
Cuir Amethyste,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Amethyste-408.html,Giorgio Armani
Supreme Bouquet (Le Vestiaire des Parfums),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Supreme-Bouquet-Le-Vestiaire-des-Parfums-46241.html,Yves Saint Laurent
Myrrhe Impériale,https://www.fragrantica.com/perfume/Giorgio-Armani/Myrrhe-Imperiale-21403.html,Giorgio Armani
Capeline,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Capeline-60081.html,Yves Saint Laurent
Rose Anonyme,https://www.fragrantica.com/perfume/Atelier-Cologne/Rose-Anonyme-16013.html,Atelier Cologne
Polo Earth,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Earth-73298.html,Ralph Lauren
Atlas Garden,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Atlas-Garden-58274.html,Yves Saint Laurent
Parfait de Rôses,https://www.fragrantica.com/perfume/Lancome/Parfait-de-Roses-45246.html,Lancôme
Lemon Island,https://www.fragrantica.com/perfume/Atelier-Cologne/Lemon-Island-64197.html,Atelier Cologne
Grain de Poudre,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Grain-de-Poudre-54970.html,Yves Saint Laurent
Cuir Noir,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Noir-14205.html,Giorgio Armani
Musc Impérial,https://www.fragrantica.com/perfume/Atelier-Cologne/Musc-Imperial-34822.html,Atelier Cologne
Trench,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Trench-32271.html,Yves Saint Laurent
Rouge Malachite Limited Edition L'Or de Russie,https://www.fragrantica.com/perfume/Giorgio-Armani/Rouge-Malachite-Limited-Edition-L-Or-de-Russie-47404.html,Giorgio Armani
Across Sands,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Across-Sands-41187.html,Maison Martin Margiela
Vetiver Fatal,https://www.fragrantica.com/perfume/Atelier-Cologne/Vetiver-Fatal-16012.html,Atelier Cologne
24 rue de l'Université,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/24-rue-de-l-Universite-47671.html,Yves Saint Laurent
Infusion d'Ylang,https://www.fragrantica.com/perfume/Prada/Infusion-d-Ylang-74475.html,Prada
6 place Saint Sulpice,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/6-place-Saint-Sulpice-47737.html,Yves Saint Laurent
Tubéreuses Castane,https://www.fragrantica.com/perfume/Lancome/Tube-reuses-Castane-39736.html,Lancôme
Musc Shamal,https://www.fragrantica.com/perfume/Giorgio-Armani/Musc-Shamal-55282.html,Giorgio Armani
Silver Iris,https://www.fragrantica.com/perfume/Atelier-Cologne/Silver-Iris-18873.html,Atelier Cologne
Under the Stars,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-the-Stars-83774.html,Maison Martin Margiela
Cuir Zerzura,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Zerzura-62025.html,Giorgio Armani
D by Diesel,https://www.fragrantica.com/perfume/Diesel/D-by-Diesel-74965.html,Diesel
Over The Musk,https://www.fragrantica.com/perfume/Mugler/Over-The-Musk-25095.html,Mugler
Cyprès Pantelleria,https://www.fragrantica.com/perfume/Giorgio-Armani/Cypres-Pantelleria-66244.html,Giorgio Armani
Jumpsuit,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Jumpsuit-60082.html,Yves Saint Laurent
Thé Yulong Soie de Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/The-Yulong-Soie-de-Nacre-70817.html,Giorgio Armani
Mugler Cologne Take Me Out,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-Take-Me-Out-50888.html,Mugler
Cedrat Enivrant,https://www.fragrantica.com/perfume/Atelier-Cologne/Cedrat-Enivrant-22841.html,Atelier Cologne
Magnificent Gold,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Magnificent-Gold-46243.html,Yves Saint Laurent
Love Osmanthus,https://www.fragrantica.com/perfume/Atelier-Cologne/Love-Osmanthus-58713.html,Atelier Cologne
Iris Rebelle,https://www.fragrantica.com/perfume/Atelier-Cologne/Iris-Rebelle-48137.html,Atelier Cologne
Mugler Cologne Run Free,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-Run-Free-50887.html,Mugler
Sleek Suede,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Sleek-Suede-46244.html,Yves Saint Laurent
Orangerie Venise,https://www.fragrantica.com/perfume/Giorgio-Armani/Orangerie-Venise-55756.html,Giorgio Armani
Bergamote Soleil,https://www.fragrantica.com/perfume/Atelier-Cologne/Bergamote-Soleil-35155.html,Atelier Cologne
Dancing On The Moon,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Dancing-On-The-Moon-41186.html,Maison Martin Margiela
Gardénia Antigua,https://www.fragrantica.com/perfume/Giorgio-Armani/Gardenia-Antigua-58908.html,Giorgio Armani
Santal Kardamon,https://www.fragrantica.com/perfume/Lancome/Santal-Kardamon-48928.html,Lancôme
Infusion Mandarine,https://www.fragrantica.com/perfume/Prada/Infusion-Mandarine-49713.html,Prada
Wonder Bouquet,https://www.fragrantica.com/perfume/Mugler/Wonder-Bouquet-46518.html,Mugler
Iris Celadon,https://www.fragrantica.com/perfume/Giorgio-Armani/Iris-Celadon-42886.html,Giorgio Armani
Oud Saphir,https://www.fragrantica.com/perfume/Atelier-Cologne/Oud-Saphir-30817.html,Atelier Cologne
Mutiny,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Mutiny-51657.html,Maison Martin Margiela
Chyprissime,https://www.fragrantica.com/perfume/Mugler/Chyprissime-25092.html,Mugler
Infusion de Figue,https://www.fragrantica.com/perfume/Prada/Infusion-de-Figue-80294.html,Prada
Promenade In The Gardens,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Promenade-In-The-Gardens-20543.html,Maison Martin Margiela
Bohemian Orange Blossom,https://www.fragrantica.com/perfume/Atelier-Cologne/Bohemian-Orange-Blossom-72555.html,Atelier Cologne
Cargo de Nuit,https://www.fragrantica.com/perfume/Prada/Cargo-de-Nuit-32197.html,Prada
Oranges Bigarades,https://www.fragrantica.com/perfume/Lancome/Oranges-Bigarades-48926.html,Lancôme
Infusion d'Oeillet,https://www.fragrantica.com/perfume/Prada/Infusion-d-Oeillet-31045.html,Prada
Blow It Up,https://www.fragrantica.com/perfume/Mugler/Blow-It-Up-58396.html,Mugler
Cuir Impertinent,https://www.fragrantica.com/perfume/Mugler/Cuir-Impertinent-31827.html,Mugler
Velours,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Velours-40932.html,Yves Saint Laurent
Dancing Roses,https://www.fragrantica.com/perfume/Viktor-Rolf/Dancing-Roses-42763.html,Viktor&Rolf
Sable Nuit,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Nuit-64787.html,Giorgio Armani
Vinyle,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Vinyle-40933.html,Yves Saint Laurent
Encens Satin,https://www.fragrantica.com/perfume/Giorgio-Armani/Encens-Satin-25990.html,Giorgio Armani
Infusion de Vetiver (2015),https://www.fragrantica.com/perfume/Prada/Infusion-de-Vetiver-2015-31042.html,Prada
Supreme Bouquet,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Supreme-Bouquet-18369.html,Yves Saint Laurent
Pierre de Lune,https://www.fragrantica.com/perfume/Giorgio-Armani/Pierre-de-Lune-404.html,Giorgio Armani
Gold Leather,https://www.fragrantica.com/perfume/Atelier-Cologne/Gold-Leather-18874.html,Atelier Cologne
Bois Blonds,https://www.fragrantica.com/perfume/Atelier-Cologne/Bois-Blonds-9422.html,Atelier Cologne
Grand Neroli,https://www.fragrantica.com/perfume/Atelier-Cologne/Grand-Neroli-9421.html,Atelier Cologne
Purple Rain,https://www.fragrantica.com/perfume/Prada/Purple-Rain-32194.html,Prada
Saharienne,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Saharienne-32270.html,Yves Saint Laurent
Oriental Express,https://www.fragrantica.com/perfume/Mugler/Oriental-Express-25096.html,Mugler
Cuir Majeste,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Majeste-40057.html,Giorgio Armani
37 rue de Bellechasse,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/37-rue-de-Bellechasse-47736.html,Yves Saint Laurent
Cuir,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cuir-40931.html,Yves Saint Laurent
New York,https://www.fragrantica.com/perfume/Giorgio-Armani/New-York-46272.html,Giorgio Armani
Armani Privé Ambre Orient,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Ambre-Orient-10885.html,Giorgio Armani
Oud Ambroisie,https://www.fragrantica.com/perfume/Lancome/Oud-Ambroisie-39740.html,Lancôme
Trefle Pur,https://www.fragrantica.com/perfume/Atelier-Cologne/Trefle-Pur-9423.html,Atelier Cologne
Naughty Fruity,https://www.fragrantica.com/perfume/Mugler/Naughty-Fruity-55225.html,Mugler
L’Autre Oud Eau de Parfum,https://www.fragrantica.com/perfume/Lancome/L-Autre-Oud-Eau-de-Parfum-17229.html,Lancôme
Mugler Cologne Love You All,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-Love-You-All-50886.html,Mugler
Heal Your Mind,https://www.fragrantica.com/perfume/Mugler/Heal-Your-Mind-58397.html,Mugler
Wicked Love,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Wicked-Love-46301.html,Maison Martin Margiela
Wild Leather,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Wild-Leather-67579.html,Yves Saint Laurent
Mimosa Indigo,https://www.fragrantica.com/perfume/Atelier-Cologne/Mimosa-Indigo-35380.html,Atelier Cologne
Supra Floral,https://www.fragrantica.com/perfume/Mugler/Supra-Floral-25093.html,Mugler
Mirages Midnight Train,https://www.fragrantica.com/perfume/Prada/Mirages-Midnight-Train-44126.html,Prada
Mystic Aromatic,https://www.fragrantica.com/perfume/Mugler/Mystic-Aromatic-49025.html,Mugler
Ambre Nue,https://www.fragrantica.com/perfume/Atelier-Cologne/Ambre-Nue-14269.html,Atelier Cologne
Jasmin Angélique,https://www.fragrantica.com/perfume/Atelier-Cologne/Jasmin-Angelique-31305.html,Atelier Cologne
Mirages Soleil au Zenith,https://www.fragrantica.com/perfume/Prada/Mirages-Soleil-au-Zenith-44124.html,Prada
Untitled L'Eau,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Untitled-L-Eau-12199.html,Maison Martin Margiela
Lazy Sunday Morning Lunar New Year Edition,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Lazy-Sunday-Morning-Lunar-New-Year-Edition-64431.html,Maison Martin Margiela
Splendid Wood (Le Vestiaire des Parfums),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Splendid-Wood-Le-Vestiaire-des-Parfums-46240.html,Yves Saint Laurent
Jean Marie Farina Extra Vieille,https://www.fragrantica.com/perfume/Roger-Gallet/Jean-Marie-Farina-Extra-Vieille-3480.html,Roger & Gallet
L'Autre Oud,https://www.fragrantica.com/perfume/Lancome/L-Autre-Oud-39741.html,Lancôme
A Milano,https://www.fragrantica.com/perfume/Giorgio-Armani/A-Milano-69489.html,Giorgio Armani
Figuier Ardent,https://www.fragrantica.com/perfume/Atelier-Cologne/Figuier-Ardent-30046.html,Atelier Cologne
Salty Flower,https://www.fragrantica.com/perfume/Viktor-Rolf/Salty-Flower-52787.html,Viktor&Rolf
Pink Flamingos,https://www.fragrantica.com/perfume/Prada/Pink-Flamingos-32200.html,Prada
Tobacco Nuit,https://www.fragrantica.com/perfume/Atelier-Cologne/Tobacco-Nuit-35381.html,Atelier Cologne
Exquisite Embroidery,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Exquisite-Embroidery-46242.html,Yves Saint Laurent
Philtre Ceylan,https://www.fragrantica.com/perfume/Atelier-Cologne/Philtre-Ceylan-35378.html,Atelier Cologne
Bois d'Orange,https://www.fragrantica.com/perfume/Roger-Gallet/Bois-d-Orange-6016.html,Roger & Gallet
Flying,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Flying-41188.html,Maison Martin Margiela
Mirages Moonlight Shadow,https://www.fragrantica.com/perfume/Prada/Mirages-Moonlight-Shadow-51515.html,Prada
Cuir (2023),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cuir-2023-80344.html,Yves Saint Laurent
Mandarine Glaciale,https://www.fragrantica.com/perfume/Atelier-Cologne/Mandarine-Glaciale-30047.html,Atelier Cologne
Patchouli Aromatique,https://www.fragrantica.com/perfume/Lancome/Patchouli-Aromatique-54188.html,Lancôme
Marienbad,https://www.fragrantica.com/perfume/Prada/Marienbad-32202.html,Prada
Armani Prive Jahwara Oriental,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Jahwara-Oriental-70085.html,Giorgio Armani
Lavender Illusion,https://www.fragrantica.com/perfume/Viktor-Rolf/Lavender-Illusion-42762.html,Viktor&Rolf
Mirages Dark Light,https://www.fragrantica.com/perfume/Prada/Mirages-Dark-Light-44123.html,Prada
Noble Leather,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Noble-Leather-18371.html,Yves Saint Laurent
Heat Wave,https://www.fragrantica.com/perfume/Prada/Heat-Wave-32198.html,Prada
Mirages Miracle of the Rose,https://www.fragrantica.com/perfume/Prada/Mirages-Miracle-of-the-Rose-44125.html,Prada
Blur,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Blur-41190.html,Maison Martin Margiela
Emeraude Agar,https://www.fragrantica.com/perfume/Atelier-Cologne/Emeraude-Agar-39478.html,Atelier Cologne
Day For Night,https://www.fragrantica.com/perfume/Prada/Day-For-Night-32199.html,Prada
Tainted Love,https://www.fragrantica.com/perfume/Prada/Tainted-Love-32193.html,Prada
Sable Or,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Or-31210.html,Giorgio Armani
Citron d'Erable,https://www.fragrantica.com/perfume/Atelier-Cologne/Citron-d-Erable-39667.html,Atelier Cologne
Armani Prive Rose d'Arabie L'Or du Desert,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-L-Or-du-Desert-18651.html,Giorgio Armani
Valentino Noir Absolu Musc Essence,https://www.fragrantica.com/perfume/Valentino/Valentino-Noir-Absolu-Musc-Essence-49861.html,Valentino
Hot Cologne,https://www.fragrantica.com/perfume/Mugler/Hot-Cologne-41303.html,Mugler
Sud Magnolia,https://www.fragrantica.com/perfume/Atelier-Cologne/Sud-Magnolia-30048.html,Atelier Cologne
Valentino Noir Absolu Oud Essence,https://www.fragrantica.com/perfume/Valentino/Valentino-Noir-Absolu-Oud-Essence-49860.html,Valentino
Ambre Redoutable,https://www.fragrantica.com/perfume/Mugler/Ambre-Redoutable-56251.html,Mugler
Oriental Extreme,https://www.fragrantica.com/perfume/Mugler/Oriental-Extreme-57648.html,Mugler
Woodissime,https://www.fragrantica.com/perfume/Mugler/Woodissime-37903.html,Mugler
Ikat Bleu,https://www.fragrantica.com/perfume/Giorgio-Armani/Ikat-Bleu-63629.html,Giorgio Armani
Mistral Patchouli,https://www.fragrantica.com/perfume/Atelier-Cologne/Mistral-Patchouli-17150.html,Atelier Cologne
Fougere Furieuse,https://www.fragrantica.com/perfume/Mugler/Fougere-Furieuse-25094.html,Mugler
Splendid Wood,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Splendid-Wood-24035.html,Yves Saint Laurent
Camelia Intrepide,https://www.fragrantica.com/perfume/Atelier-Cologne/Camelia-Intrepide-39477.html,Atelier Cologne
Eclat de Jasmin,https://www.fragrantica.com/perfume/Giorgio-Armani/Eclat-de-Jasmin-1153.html,Giorgio Armani
Fantasquatic,https://www.fragrantica.com/perfume/Mugler/Fantasquatic-64534.html,Mugler
Ambre Soie,https://www.fragrantica.com/perfume/Giorgio-Armani/Ambre-Soie-405.html,Giorgio Armani
Eau de Gingembre,https://www.fragrantica.com/perfume/Roger-Gallet/Eau-de-Gingembre-3486.html,Roger & Gallet
Dirty Trick,https://www.fragrantica.com/perfume/Viktor-Rolf/Dirty-Trick-42765.html,Viktor&Rolf
Ikat Rouge,https://www.fragrantica.com/perfume/Giorgio-Armani/Ikat-Rouge-63630.html,Giorgio Armani
Eau de Jade,https://www.fragrantica.com/perfume/Giorgio-Armani/Eau-de-Jade-403.html,Giorgio Armani
Rose Milano Soie de Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Milano-Soie-de-Nacre-79083.html,Giorgio Armani
Rose Cuirée,https://www.fragrantica.com/perfume/Atelier-Cologne/Rose-Cuiree-73923.html,Atelier Cologne
Sea,https://www.fragrantica.com/perfume/Azzaro/Sea-54974.html,Azzaro
Poivre Electrique,https://www.fragrantica.com/perfume/Atelier-Cologne/Poivre-Electrique-35379.html,Atelier Cologne
Patchouli Riviera,https://www.fragrantica.com/perfume/Atelier-Cologne/Patchouli-Riviera-69409.html,Atelier Cologne
Mirages Desert Serenade,https://www.fragrantica.com/perfume/Prada/Mirages-Desert-Serenade-51518.html,Prada
Gaiac Eternel,https://www.fragrantica.com/perfume/Atelier-Cologne/Gaiac-Eternel-71361.html,Atelier Cologne
Liquid Diamonds,https://www.fragrantica.com/perfume/Viktor-Rolf/Liquid-Diamonds-42764.html,Viktor&Rolf
Encens Céleste,https://www.fragrantica.com/perfume/Atelier-Cologne/Encens-Celeste-76188.html,Atelier Cologne
Santal Carmin Cologne Absolute,https://www.fragrantica.com/perfume/Atelier-Cologne/Santal-Carmin-Cologne-Absolute-58906.html,Atelier Cologne
Sage Spell,https://www.fragrantica.com/perfume/Viktor-Rolf/Sage-Spell-42766.html,Viktor&Rolf
Glow,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Glow-41189.html,Maison Martin Margiela
Feuille de Figuier,https://www.fragrantica.com/perfume/Roger-Gallet/Feuille-de-Figuier-48808.html,Roger & Gallet
Mirages Babylon,https://www.fragrantica.com/perfume/Prada/Mirages-Babylon-51517.html,Prada
Nue au Soleil,https://www.fragrantica.com/perfume/Prada/Nue-au-Soleil-32195.html,Prada
Encens Jinhae,https://www.fragrantica.com/perfume/Atelier-Cologne/Encens-Jinhae-35377.html,Atelier Cologne
Eclat de Tubereuse,https://www.fragrantica.com/perfume/Atelier-Cologne/Eclat-de-Tubereuse-84030.html,Atelier Cologne
Fun,https://www.fragrantica.com/perfume/Azzaro/Fun-54973.html,Azzaro
Sable Fume,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Fume-31211.html,Giorgio Armani
Mirages Some Velvet Morning,https://www.fragrantica.com/perfume/Prada/Mirages-Some-Velvet-Morning-57974.html,Prada
Shine,https://www.fragrantica.com/perfume/Azzaro/Shine-54972.html,Azzaro
Un Chant D’Amour,https://www.fragrantica.com/perfume/Prada/Un-Chant-D-Amour-32196.html,Prada
Double Dare,https://www.fragrantica.com/perfume/Prada/Double-Dare-32201.html,Prada
Mirror Mirror Collection - Miroir des Joyaux,https://www.fragrantica.com/perfume/Mugler/Mirror-Mirror-Collection-Miroir-des-Joyaux-31017.html,Mugler
Sparkling Secret,https://www.fragrantica.com/perfume/Viktor-Rolf/Sparkling-Secret-42761.html,Viktor&Rolf
Cedre Olympe,https://www.fragrantica.com/perfume/Giorgio-Armani/Cedre-Olympe-6062.html,Giorgio Armani
Majestic Rose,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Majestic-Rose-18370.html,Yves Saint Laurent
Aromatic Blends: Vanilla & Cedarwood,https://www.fragrantica.com/perfume/Kiehl-s/Aromatic-Blends-Vanilla-Cedarwood-15522.html,Kiehl's
Forest Rain,https://www.fragrantica.com/perfume/Kiehl-s/Forest-Rain-6187.html,Kiehl's
Clémentine California Eau de Parfum Limited Edition 2021,https://www.fragrantica.com/perfume/Atelier-Cologne/Clementine-California-Eau-de-Parfum-Limited-Edition-2021-71194.html,Atelier Cologne
Polo Earth Moroccan Neroli,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Earth-Moroccan-Neroli-83221.html,Ralph Lauren
Rendez-Vous,https://www.fragrantica.com/perfume/Atelier-Cologne/Rendez-Vous-28140.html,Atelier Cologne
Polo Earth Antilles Vetiver,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Earth-Antilles-Vetiver-83220.html,Ralph Lauren
Clémentine California Eau de Parfum Edition Limitee,https://www.fragrantica.com/perfume/Atelier-Cologne/Clementine-California-Eau-de-Parfum-Edition-Limitee-61921.html,Atelier Cologne
Invisible Oud,https://www.fragrantica.com/perfume/Viktor-Rolf/Invisible-Oud-48826.html,Viktor&Rolf
Sous le toit de Paris,https://www.fragrantica.com/perfume/Atelier-Cologne/Sous-le-toit-de-Paris-17828.html,Atelier Cologne
