Name,Link,Brand
Indian Spice,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Indian-Spice-43534.html,Ermenegildo Zegna
Zegna Colognia,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Zegna-Colognia-6269.html,Ermenegildo Zegna
Gentleman,https://www.fragrantica.com/perfume/Aramis/Gentleman-16461.html,Aramis
Tuscany Forte Per Uomo,https://www.fragrantica.com/perfume/Aramis/Tuscany-Forte-Per-Uomo-16822.html,Aramis
Wisdom,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Wisdom-46489.html,Ermenegildo Zegna
Aveda Men Pure-formance Aroma Spray,https://www.fragrantica.com/perfume/Aveda/Aveda-Men-Pure-formance-Aroma-Spray-4783.html,Aveda
Impeccable,https://www.fragrantica.com/perfume/Aramis/Impeccable-10009.html,Aramis
Z Zegna Energy,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Z-Zegna-Energy-37110.html,Ermenegildo Zegna
Z Zegna New York,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Z-Zegna-New-York-40296.html,Ermenegildo Zegna
Aramis Bermuda Tonic,https://www.fragrantica.com/perfume/Aramis/Aramis-Bermuda-Tonic-117.html,Aramis
Amber Gold,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Amber-Gold-37904.html,Ermenegildo Zegna
Brasil Dream for Him,https://www.fragrantica.com/perfume/Estee-Lauder/Brasil-Dream-for-Him-6599.html,Estée Lauder
Voyager,https://www.fragrantica.com/perfume/Aramis/Voyager-39608.html,Aramis
Essenza di Zegna Intense,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Essenza-di-Zegna-Intense-950.html,Ermenegildo Zegna
Musk Gold,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Musk-Gold-37906.html,Ermenegildo Zegna
Incense Gold,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Incense-Gold-37905.html,Ermenegildo Zegna
Surface,https://www.fragrantica.com/perfume/Aramis/Surface-5523.html,Aramis
Integrity,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Integrity-46487.html,Ermenegildo Zegna
Aramis Cool Blend,https://www.fragrantica.com/perfume/Aramis/Aramis-Cool-Blend-7839.html,Aramis
Aramis Classic Anniversary Edition,https://www.fragrantica.com/perfume/Aramis/Aramis-Classic-Anniversary-Edition-28133.html,Aramis
Gold,https://www.fragrantica.com/perfume/Aramis/Gold-33984.html,Aramis
Aramis Life My Summer,https://www.fragrantica.com/perfume/Aramis/Aramis-Life-My-Summer-121.html,Aramis
Napoli,https://www.fragrantica.com/perfume/Kiton/Napoli-17165.html,Kiton
Aramis Classic Reserve,https://www.fragrantica.com/perfume/Aramis/Aramis-Classic-Reserve-3155.html,Aramis
Acqua D'Estate Essenza,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Acqua-D-Estate-Essenza-1033.html,Ermenegildo Zegna
Aramis Ice,https://www.fragrantica.com/perfume/Aramis/Aramis-Ice-119.html,Aramis
Z Zegna Shanghai,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Z-Zegna-Shanghai-40295.html,Ermenegildo Zegna
Aramis Cool,https://www.fragrantica.com/perfume/Aramis/Aramis-Cool-118.html,Aramis
Z Zegna Fresh,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Z-Zegna-Fresh-2586.html,Ermenegildo Zegna
Essenza di Zegna Acqua d'Estate,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Essenza-di-Zegna-Acqua-d-Estate-5913.html,Ermenegildo Zegna
Acqua d'Estate Essenza di Zegna,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Acqua-d-Estate-Essenza-di-Zegna-4031.html,Ermenegildo Zegna
Aramis A,https://www.fragrantica.com/perfume/Aramis/Aramis-A-3557.html,Aramis
Acqua D'Estate Essenza 2007,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Acqua-D-Estate-Essenza-2007-1034.html,Ermenegildo Zegna
Aramis Vintage Edition,https://www.fragrantica.com/perfume/Aramis/Aramis-Vintage-Edition-34202.html,Aramis
Accents d'Aromes Pour Lui,https://www.fragrantica.com/perfume/Darphin/Accents-d-Aromes-Pour-Lui-13790.html,Darphin
