Name,Link,Brand
Midnight 2019 Edition,https://www.fragrantica.com/perfume/Bath-Body-Works/Midnight-2019-Edition-59595.html,Bath & Body Works
Smooth Amber,https://www.fragrantica.com/perfume/Bath-Body-Works/Smooth-Amber-81270.html,Bath & Body Works
Whitewater Rush,https://www.fragrantica.com/perfume/Bath-Body-Works/Whitewater-Rush-32774.html,Bath & Body Works
Suede & Sandalwood,https://www.fragrantica.com/perfume/Bath-Body-Works/Suede-Sandalwood-78843.html,Bath & Body Works
Midnight,https://www.fragrantica.com/perfume/Bath-Body-Works/Midnight-22038.html,Bath & Body Works
Oak for Men,https://www.fragrantica.com/perfume/Bath-Body-Works/Oak-for-Men-10048.html,Bath & Body Works
Desire,https://www.fragrantica.com/perfume/Victoria-s-Secret/Desire-56312.html,Victoria's Secret
Suede,https://www.fragrantica.com/perfume/Bath-Body-Works/Suede-45338.html,Bath & Body Works
Sage Cedarwood,https://www.fragrantica.com/perfume/Bath-Body-Works/Sage-Cedarwood-81273.html,Bath & Body Works
Sage & Bergamot,https://www.fragrantica.com/perfume/Bath-Body-Works/Sage-Bergamot-78844.html,Bath & Body Works
Coast,https://www.fragrantica.com/perfume/Bath-Body-Works/Coast-63689.html,Bath & Body Works
Dark Amber for Men,https://www.fragrantica.com/perfume/Bath-Body-Works/Dark-Amber-for-Men-21920.html,Bath & Body Works
Jasmine Eucalyptus,https://www.fragrantica.com/perfume/Bath-Body-Works/Jasmine-Eucalyptus-81267.html,Bath & Body Works
Paris for Men,https://www.fragrantica.com/perfume/Bath-Body-Works/Paris-for-Men-17364.html,Bath & Body Works
White Citrus for Men,https://www.fragrantica.com/perfume/Bath-Body-Works/White-Citrus-for-Men-20557.html,Bath & Body Works
Vertical,https://www.fragrantica.com/perfume/Victoria-s-Secret/Vertical-6431.html,Victoria's Secret
Citron For Men,https://www.fragrantica.com/perfume/Bath-Body-Works/Citron-For-Men-10046.html,Bath & Body Works
Indian Vetiver,https://www.fragrantica.com/perfume/Bath-Body-Works/Indian-Vetiver-12704.html,Bath & Body Works
Vanilla & Palo Santo,https://www.fragrantica.com/perfume/Bath-Body-Works/Vanilla-Palo-Santo-84671.html,Bath & Body Works
Very Sexy Attraction for Him,https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-Attraction-for-Him-4313.html,Victoria's Secret
Rosewood & Smoke,https://www.fragrantica.com/perfume/Bath-Body-Works/Rosewood-Smoke-84670.html,Bath & Body Works
Classic for Men,https://www.fragrantica.com/perfume/Bath-Body-Works/Classic-for-Men-21919.html,Bath & Body Works
Mountain Frost,https://www.fragrantica.com/perfume/Bath-Body-Works/Mountain-Frost-45792.html,Bath & Body Works
