Name,Link,Brand
Fatale Intense,https://www.fragrantica.com/perfume/Agent-Provocateur/Fatale-Intense-30196.html,Agent Provocateur
Eclat d'Arpege Perles,https://www.fragrantica.com/perfume/Lanvin/Eclat-d-Arpege-Perles-12625.html,Lanvin
Incanto Shine,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Incanto-Shine-1055.html,Salvatore Ferragamo
Eau de Lacoste L.12.12 Pour Elle Sparkling,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Eau-de-Lacoste-L-12-12-Pour-Elle-Sparkling-32686.html,Lacoste Fragrances
Signorina Ribelle,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-Ribelle-56481.html,Salvatore Ferragamo
Bella Blanca,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Bella-Blanca-47800.html,Oscar de la Renta
Touch of Pink,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Touch-of-Pink-673.html,Lacoste Fragrances
Precious Oud,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Precious-Oud-13045.html,Van Cleef & Arpels
New York Sparkle,https://www.fragrantica.com/perfume/Kate-Spade/New-York-Sparkle-71667.html,Kate Spade
Cashmere Mist Eau de Toilette,https://www.fragrantica.com/perfume/Donna-Karan/Cashmere-Mist-Eau-de-Toilette-496.html,Donna Karan
Iris Crush,https://www.fragrantica.com/perfume/Jimmy-Choo/Iris-Crush-60129.html,Jimmy Choo
Quatre Iconic,https://www.fragrantica.com/perfume/Boucheron/Quatre-Iconic-72535.html,Boucheron
Esprit d’Oscar,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Esprit-d-Oscar-11536.html,Oscar de la Renta
Gardenia Petale,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Gardenia-Petale-6462.html,Van Cleef & Arpels
Girl,https://www.fragrantica.com/perfume/Rochas/Girl-65423.html,Rochas
Madame Rochas,https://www.fragrantica.com/perfume/Rochas/Madame-Rochas-2153.html,Rochas
Guess 1981 Indigo for Women,https://www.fragrantica.com/perfume/Guess/Guess-1981-Indigo-for-Women-48798.html,Guess
Coach Floral Blush,https://www.fragrantica.com/perfume/Coach/Coach-Floral-Blush-53699.html,Coach
Tocade,https://www.fragrantica.com/perfume/Rochas/Tocade-1418.html,Rochas
Paul Smith Rose,https://www.fragrantica.com/perfume/Paul-Smith/Paul-Smith-Rose-2522.html,Paul Smith
Jimmy Choo L'Eau,https://www.fragrantica.com/perfume/Jimmy-Choo/Jimmy-Choo-L-Eau-42129.html,Jimmy Choo
Feerie,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Feerie-4077.html,Van Cleef & Arpels
Paradiso Assoluto,https://www.fragrantica.com/perfume/Roberto-Cavalli/Paradiso-Assoluto-42009.html,Roberto Cavalli
Vanilla Love,https://www.fragrantica.com/perfume/Jimmy-Choo/Vanilla-Love-60132.html,Jimmy Choo
Agent Provocateur Maitresse,https://www.fragrantica.com/perfume/Agent-Provocateur/Agent-Provocateur-Maitresse-760.html,Agent Provocateur
Mademoiselle Rochas,https://www.fragrantica.com/perfume/Rochas/Mademoiselle-Rochas-43205.html,Rochas
Guess for Women,https://www.fragrantica.com/perfume/Guess/Guess-for-Women-1591.html,Guess
Présence d'une femme,https://www.fragrantica.com/perfume/Montblanc/Presence-d-une-femme-831.html,Montblanc
Eau de Rochas,https://www.fragrantica.com/perfume/Rochas/Eau-de-Rochas-2361.html,Rochas
Bella Vita,https://www.fragrantica.com/perfume/Guess/Bella-Vita-60245.html,Guess
Place Vendôme,https://www.fragrantica.com/perfume/Boucheron/Place-Vendome-18590.html,Boucheron
Oscar,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Oscar-1131.html,Oscar de la Renta
Sun Moon Stars,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Sun-Moon-Stars-1311.html,Karl Lagerfeld
Paradiso Azzurro,https://www.fragrantica.com/perfume/Roberto-Cavalli/Paradiso-Azzurro-34207.html,Roberto Cavalli
Signorina Eleganza,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-Eleganza-21977.html,Salvatore Ferragamo
Cosmic Sky,https://www.fragrantica.com/perfume/Anna-Sui/Cosmic-Sky-76185.html,Anna Sui
Femme Individuelle,https://www.fragrantica.com/perfume/Montblanc/Femme-Individuelle-843.html,Montblanc
Guess By Marciano,https://www.fragrantica.com/perfume/Guess/Guess-By-Marciano-1944.html,Guess
Incanto Charms,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Incanto-Charms-653.html,Salvatore Ferragamo
Signorina Libera,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-Libera-79229.html,Salvatore Ferragamo
Rumeur,https://www.fragrantica.com/perfume/Lanvin/Rumeur-364.html,Lanvin
Volupté,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Volupte-2661.html,Oscar de la Renta
Bella Essence,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Bella-Essence-58716.html,Oscar de la Renta
Florence,https://www.fragrantica.com/perfume/Roberto-Cavalli/Florence-47701.html,Roberto Cavalli
Jaipur Bracelet,https://www.fragrantica.com/perfume/Boucheron/Jaipur-Bracelet-14617.html,Boucheron
DKNY Be Tempted,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Be-Tempted-39240.html,Donna Karan
Alibi Eau de Parfum,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Alibi-Eau-de-Parfum-66515.html,Oscar de la Renta
Sky,https://www.fragrantica.com/perfume/Anna-Sui/Sky-62677.html,Anna Sui
DKNY Be Delicious Coconuts About Summer,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Be-Delicious-Coconuts-About-Summer-65552.html,Donna Karan
Jimmy Choo Eau de Toilette,https://www.fragrantica.com/perfume/Jimmy-Choo/Jimmy-Choo-Eau-de-Toilette-14109.html,Jimmy Choo
DKNY Be Extra Delicious,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Be-Extra-Delicious-61674.html,Donna Karan
Violet Vibe,https://www.fragrantica.com/perfume/Anna-Sui/Violet-Vibe-82151.html,Anna Sui
Eclat de Fleurs,https://www.fragrantica.com/perfume/Lanvin/Eclat-de-Fleurs-32019.html,Lanvin
Karl Lagerfeld for Her,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Karl-Lagerfeld-for-Her-24068.html,Karl Lagerfeld
Aquawoman,https://www.fragrantica.com/perfume/Rochas/Aquawoman-1427.html,Rochas
Serpent Bohème,https://www.fragrantica.com/perfume/Boucheron/Serpent-Boheme-62526.html,Boucheron
Gemma di Paradiso,https://www.fragrantica.com/perfume/Roberto-Cavalli/Gemma-di-Paradiso-50175.html,Roberto Cavalli
Mademoiselle Rochas Couture,https://www.fragrantica.com/perfume/Rochas/Mademoiselle-Rochas-Couture-53146.html,Rochas
DKNY Golden Delicious,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Golden-Delicious-10914.html,Donna Karan
Authentic Woman,https://www.fragrantica.com/perfume/Abercrombie-Fitch/Authentic-Woman-54005.html,Abercrombie & Fitch
Miss AP,https://www.fragrantica.com/perfume/Agent-Provocateur/Miss-AP-54519.html,Agent Provocateur
Cashmere Mist EDP,https://www.fragrantica.com/perfume/Donna-Karan/Cashmere-Mist-EDP-53109.html,Donna Karan
Byzance,https://www.fragrantica.com/perfume/Rochas/Byzance-1423.html,Rochas
Secret Wish,https://www.fragrantica.com/perfume/Anna-Sui/Secret-Wish-909.html,Anna Sui
Flash,https://www.fragrantica.com/perfume/Jimmy-Choo/Flash-17223.html,Jimmy Choo
Coach the Fragrance Eau de Toilette,https://www.fragrantica.com/perfume/Coach/Coach-the-Fragrance-Eau-de-Toilette-41869.html,Coach
Lady Emblem,https://www.fragrantica.com/perfume/Montblanc/Lady-Emblem-31425.html,Montblanc
First Instinct for Her,https://www.fragrantica.com/perfume/Abercrombie-Fitch/First-Instinct-for-Her-43763.html,Abercrombie & Fitch
Alchimie,https://www.fragrantica.com/perfume/Rochas/Alchimie-2149.html,Rochas
Karl Tokyo Shibuya,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Karl-Tokyo-Shibuya-65912.html,Karl Lagerfeld
Fleur d'Orchidee,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Fleur-d-Orchidee-55378.html,Karl Lagerfeld
Fantasia,https://www.fragrantica.com/perfume/Anna-Sui/Fantasia-45394.html,Anna Sui
Black Cashmere,https://www.fragrantica.com/perfume/Donna-Karan/Black-Cashmere-495.html,Donna Karan
Guess 1981,https://www.fragrantica.com/perfume/Guess/Guess-1981-43675.html,Guess
Lacoste Pour Femme Intense,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Lacoste-Pour-Femme-Intense-48560.html,Lacoste Fragrances
Éclat d'Arpège Mon Éclat,https://www.fragrantica.com/perfume/Lanvin/Eclat-d-Arpege-Mon-Eclat-74805.html,Lanvin
Blue Orchid,https://www.fragrantica.com/perfume/Lanvin/Blue-Orchid-69741.html,Lanvin
Fleur de Pecher,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Fleur-de-Pecher-45858.html,Karl Lagerfeld
DKNY Delicious Night,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Delicious-Night-1947.html,Donna Karan
Illicit Flower,https://www.fragrantica.com/perfume/Jimmy-Choo/Illicit-Flower-35221.html,Jimmy Choo
Coach Poppy,https://www.fragrantica.com/perfume/Coach/Coach-Poppy-9371.html,Coach
Emozione,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Emozione-28117.html,Salvatore Ferragamo
Blue Silk,https://www.fragrantica.com/perfume/Agent-Provocateur/Blue-Silk-51326.html,Agent Provocateur
DKNY Stories,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Stories-50506.html,Donna Karan
Donna Karan Women Energizing,https://www.fragrantica.com/perfume/Donna-Karan/Donna-Karan-Women-Energizing-11125.html,Donna Karan
Eau de Lacoste L.12.12 Pour Elle Magnetic,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Eau-de-Lacoste-L-12-12-Pour-Elle-Magnetic-41264.html,Lacoste Fragrances
Fleur de Thé,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Fleur-de-The-67806.html,Karl Lagerfeld
Anna Sui,https://www.fragrantica.com/perfume/Anna-Sui/Anna-Sui-2082.html,Anna Sui
Van Cleef,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Van-Cleef-1102.html,Van Cleef & Arpels
Boucheron Quatre Absolu de Nuit Pour Femme,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Quatre-Absolu-de-Nuit-Pour-Femme-45304.html,Boucheron
Tocade 2018,https://www.fragrantica.com/perfume/Rochas/Tocade-2018-52252.html,Rochas
Festival Nite For Her,https://www.fragrantica.com/perfume/Hollister/Festival-Nite-For-Her-54062.html,Hollister
Sunny Magnolia,https://www.fragrantica.com/perfume/Lanvin/Sunny-Magnolia-69742.html,Lanvin
Roberto Cavalli Acqua,https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Acqua-17310.html,Roberto Cavalli
Guess 1981 Los Angeles Women,https://www.fragrantica.com/perfume/guess/Guess-1981-Los-Angeles-Women-55066.html,guess
Eau De Lacoste Sensuelle,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Eau-De-Lacoste-Sensuelle-22335.html,Lacoste Fragrances
Mystere,https://www.fragrantica.com/perfume/Rochas/Mystere-5144.html,Rochas
Lace Noir,https://www.fragrantica.com/perfume/Agent-Provocateur/Lace-Noir-51327.html,Agent Provocateur
Sui Dreams,https://www.fragrantica.com/perfume/Anna-Sui/Sui-Dreams-2087.html,Anna Sui
Fatale,https://www.fragrantica.com/perfume/Agent-Provocateur/Fatale-24307.html,Agent Provocateur
Serpentine,https://www.fragrantica.com/perfume/Roberto-Cavalli/Serpentine-837.html,Roberto Cavalli
Fleur de Murier,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Fleur-de-Murier-50760.html,Karl Lagerfeld
DKNY Red Delicious,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Red-Delicious-499.html,Donna Karan
Signorina In Fiore,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-In-Fiore-41733.html,Salvatore Ferragamo
Live Colorfully,https://www.fragrantica.com/perfume/Kate-Spade/Live-Colorfully-17492.html,Kate Spade
Amo Ferragamo Flowerful,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Amo-Ferragamo-Flowerful-53614.html,Salvatore Ferragamo
Lacoste Pour Femme Légère,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Lacoste-Pour-Femme-Legere-44165.html,Lacoste Fragrances
Lady Emblem L'Eau,https://www.fragrantica.com/perfume/Montblanc/Lady-Emblem-L-Eau-43800.html,Montblanc
Chérie,https://www.fragrantica.com/perfume/Kate-Spade/Cherie-78927.html,Kate Spade
Authentic Night Femme,https://www.fragrantica.com/perfume/Abercrombie-Fitch/Authentic-Night-Femme-61859.html,Abercrombie & Fitch
Coach Love Eau de Parfum,https://www.fragrantica.com/perfume/Coach/Coach-Love-Eau-de-Parfum-83465.html,Coach
Mellow Yellow,https://www.fragrantica.com/perfume/Anna-Sui/Mellow-Yellow-82148.html,Anna Sui
Eau de Rochas Citron Soleil,https://www.fragrantica.com/perfume/Rochas/Eau-de-Rochas-Citron-Soleil-79473.html,Rochas
S.T. Dupont pour Femme,https://www.fragrantica.com/perfume/S-T-Dupont/S-T-Dupont-pour-Femme-3995.html,S.T. Dupont
Salvatore Ferragamo pour Femme,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Salvatore-Ferragamo-pour-Femme-658.html,Salvatore Ferragamo
Donna Karan Gold,https://www.fragrantica.com/perfume/Donna-Karan/Donna-Karan-Gold-2061.html,Donna Karan
Bella Bouquet,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Bella-Bouquet-76268.html,Oscar de la Renta
Incanto,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Incanto-651.html,Salvatore Ferragamo
Jaipur Bouquet,https://www.fragrantica.com/perfume/Boucheron/Jaipur-Bouquet-56099.html,Boucheron
Signorina Eau de Toilette,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Signorina-Eau-de-Toilette-17088.html,Salvatore Ferragamo
Hollister Wave For Her,https://www.fragrantica.com/perfume/Hollister/Hollister-Wave-For-Her-38892.html,Hollister
Water Lily,https://www.fragrantica.com/perfume/Lanvin/Water-Lily-69740.html,Lanvin
Amo Ferragamo Per Lei,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Amo-Ferragamo-Per-Lei-62755.html,Salvatore Ferragamo
Jaipur,https://www.fragrantica.com/perfume/Boucheron/Jaipur-136.html,Boucheron
Bella Tropicale,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Bella-Tropicale-83029.html,Oscar de la Renta
Fatale Pink,https://www.fragrantica.com/perfume/Agent-Provocateur/Fatale-Pink-25352.html,Agent Provocateur
Guess Girl,https://www.fragrantica.com/perfume/Guess/Guess-Girl-17012.html,Guess
Boucheron Fleurs,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Fleurs-53700.html,Boucheron
Roberto Cavalli Deep Desire,https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Deep-Desire-56590.html,Roberto Cavalli
L.12.12 Eau de Parfum Rose For Her,https://www.fragrantica.com/perfume/Lacoste-Fragrances/L-12-12-Eau-de-Parfum-Rose-For-Her-65875.html,Lacoste Fragrances
Bella Vita Rosa,https://www.fragrantica.com/perfume/Guess/Bella-Vita-Rosa-73223.html,Guess
Lanvin Me,https://www.fragrantica.com/perfume/Lanvin/Lanvin-Me-17701.html,Lanvin
Jeanne Lanvin Couture,https://www.fragrantica.com/perfume/Lanvin/Jeanne-Lanvin-Couture-14704.html,Lanvin
Just Cavalli Her,https://www.fragrantica.com/perfume/Roberto-Cavalli/Just-Cavalli-Her-847.html,Roberto Cavalli
Pure DKNY,https://www.fragrantica.com/perfume/Donna-Karan/Pure-DKNY-7973.html,Donna Karan
So de la Renta,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/So-de-la-Renta-3261.html,Oscar de la Renta
Hollister Canyon Escape Woman,https://www.fragrantica.com/perfume/Hollister/Hollister-Canyon-Escape-Woman-61695.html,Hollister
Boucheron Quatre En Rose,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Quatre-En-Rose-49833.html,Boucheron
Bella Night,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Bella-Night-67510.html,Oscar de la Renta
Guess Gold,https://www.fragrantica.com/perfume/Guess/Guess-Gold-1590.html,Guess
Trouble,https://www.fragrantica.com/perfume/Boucheron/Trouble-135.html,Boucheron
Éclat de Nuit,https://www.fragrantica.com/perfume/Lanvin/Eclat-de-Nuit-50213.html,Lanvin
Éclat d'Arpège Sheer,https://www.fragrantica.com/perfume/Lanvin/Eclat-d-Arpege-Sheer-63095.html,Lanvin
Just Cavalli Gold for Her,https://www.fragrantica.com/perfume/Roberto-Cavalli/Just-Cavalli-Gold-for-Her-26216.html,Roberto Cavalli
Something Blue,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Something-Blue-17343.html,Oscar de la Renta
Desnuda,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Desnuda-3612.html,Emanuel Ungaro
DKNY My NY,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-My-NY-25948.html,Donna Karan
La Vie de Boheme,https://www.fragrantica.com/perfume/Anna-Sui/La-Vie-de-Boheme-17100.html,Anna Sui
Live in Love,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Live-in-Love-13089.html,Oscar de la Renta
Eau de Lacoste,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Eau-de-Lacoste-17130.html,Lacoste Fragrances
Walk On Air,https://www.fragrantica.com/perfume/Kate-Spade/Walk-On-Air-29291.html,Kate Spade
Coach Poppy Flower,https://www.fragrantica.com/perfume/Coach/Coach-Poppy-Flower-12572.html,Coach
Femme de Montblanc,https://www.fragrantica.com/perfume/Montblanc/Femme-de-Montblanc-833.html,Montblanc
Cosmic,https://www.fragrantica.com/perfume/Agent-Provocateur/Cosmic-55451.html,Agent Provocateur
Oriens,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Oriens-7583.html,Van Cleef & Arpels
Away Woman,https://www.fragrantica.com/perfume/Abercrombie-Fitch/Away-Woman-68244.html,Abercrombie & Fitch
Roberto Cavalli Essenza,https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Essenza-31459.html,Roberto Cavalli
MCM Ultra,https://www.fragrantica.com/perfume/MCM-Mode-Creation-Munich/MCM-Ultra-74966.html,MCM - Mode Creation Munich
Guess Dare,https://www.fragrantica.com/perfume/Guess/Guess-Dare-26415.html,Guess
Karl Paris 21 Rue Saint-Guillaume,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Karl-Paris-21-Rue-Saint-Guillaume-61313.html,Karl Lagerfeld
Electric,https://www.fragrantica.com/perfume/Agent-Provocateur/Electric-55450.html,Agent Provocateur
Absolu,https://www.fragrantica.com/perfume/Rochas/Absolu-2147.html,Rochas
Lacoste Pour Femme Elixir,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Lacoste-Pour-Femme-Elixir-53415.html,Lacoste Fragrances
Forbidden Affair,https://www.fragrantica.com/perfume/Anna-Sui/Forbidden-Affair-10452.html,Anna Sui
Pretty Pink,https://www.fragrantica.com/perfume/Anna-Sui/Pretty-Pink-82149.html,Anna Sui
Byzance Gold,https://www.fragrantica.com/perfume/Rochas/Byzance-Gold-76760.html,Rochas
Ungaro 2007,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Ungaro-2007-1796.html,Emanuel Ungaro
Karl Rome Divino Amore,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Karl-Rome-Divino-Amore-73567.html,Karl Lagerfeld
Mademoiselle Rochas Eau de Toilette,https://www.fragrantica.com/perfume/Rochas/Mademoiselle-Rochas-Eau-de-Toilette-50179.html,Rochas
Eau de Lacoste L.12.12 Pour Elle Natural,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Eau-de-Lacoste-L-12-12-Pour-Elle-Natural-32687.html,Lacoste Fragrances
Naturally Fierce,https://www.fragrantica.com/perfume/Abercrombie-Fitch/Naturally-Fierce-67069.html,Abercrombie & Fitch
Lavender,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Lavender-72481.html,Oscar de la Renta
Rose,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Rose-43028.html,Oscar de la Renta
Away Tonight Woman,https://www.fragrantica.com/perfume/Abercrombie-Fitch/Away-Tonight-Woman-75951.html,Abercrombie & Fitch
Pure Aphrodisiaque,https://www.fragrantica.com/perfume/Agent-Provocateur/Pure-Aphrodisiaque-42152.html,Agent Provocateur
Quatre En Rouge,https://www.fragrantica.com/perfume/Boucheron/Quatre-En-Rouge-53799.html,Boucheron
Alibi Eau de Toilette,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Alibi-Eau-de-Toilette-74604.html,Oscar de la Renta
Modern Princess Blooming,https://www.fragrantica.com/perfume/Lanvin/Modern-Princess-Blooming-58715.html,Lanvin
Lacoste Pour Femme Timeless,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Lacoste-Pour-Femme-Timeless-55988.html,Lacoste Fragrances
Rose Velours,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Rose-Velours-18589.html,Van Cleef & Arpels
Lady Emblem Elixir,https://www.fragrantica.com/perfume/Montblanc/Lady-Emblem-Elixir-42247.html,Montblanc
In Full Bloom,https://www.fragrantica.com/perfume/Kate-Spade/In-Full-Bloom-48683.html,Kate Spade
