Name,Link,Brand
In The Star,https://www.fragrantica.com/perfume/Bath-Body-Works/In-The-Star-77512.html,Bath & Body Works
Amber Romance,https://www.fragrantica.com/perfume/Victoria-s-Secret/Amber-Romance-67704.html,Victoria's Secret
In The Stars,https://www.fragrantica.com/perfume/Bath-Body-Works/In-The-Stars-52393.html,Bath & Body Works
Midnight Bloom,https://www.fragrantica.com/perfume/Victoria-s-Secret/Midnight-Bloom-69714.html,Victoria's Secret
Fairytale,https://www.fragrantica.com/perfume/Bath-Body-Works/Fairytale-77501.html,Bath & Body Works
Strawberry Pound Cake,https://www.fragrantica.com/perfume/Bath-Body-Works/Strawberry-Pound-Cake-64780.html,Bath & Body Works
Snowflakes & Cashmere,https://www.fragrantica.com/perfume/Bath-Body-Works/Snowflakes-Cashmere-58338.html,Bath & Body Works
Japanese Cherry Blossom,https://www.fragrantica.com/perfume/Bath-Body-Works/Japanese-Cherry-Blossom-67701.html,Bath & Body Works
Sunset Glow,https://www.fragrantica.com/perfume/Bath-Body-Works/Sunset-Glow-62562.html,Bath & Body Works
Pure Wonder,https://www.fragrantica.com/perfume/Bath-Body-Works/Pure-Wonder-77524.html,Bath & Body Works
Tease Candy Noir,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Candy-Noir-69446.html,Victoria's Secret
You're The One,https://www.fragrantica.com/perfume/Bath-Body-Works/You-re-The-One-77535.html,Bath & Body Works
Bombshell Seduction Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Seduction-Eau-de-Parfum-48702.html,Victoria's Secret
Aqua Kiss,https://www.fragrantica.com/perfume/Victoria-s-Secret/Aqua-Kiss-33495.html,Victoria's Secret
Dream Bright,https://www.fragrantica.com/perfume/Bath-Body-Works/Dream-Bright-77344.html,Bath & Body Works
Midnight Amber Glow,https://www.fragrantica.com/perfume/Bath-Body-Works/Midnight-Amber-Glow-77765.html,Bath & Body Works
Very Sexy (2018),https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-2018-51520.html,Victoria's Secret
Fairytale,https://www.fragrantica.com/perfume/Bath-Body-Works/Fairytale-71223.html,Bath & Body Works
Marshmallow Pumpkin Latte,https://www.fragrantica.com/perfume/Bath-Body-Works/Marshmallow-Pumpkin-Latte-62389.html,Bath & Body Works
Fall in Bloom,https://www.fragrantica.com/perfume/Bath-Body-Works/Fall-in-Bloom-76779.html,Bath & Body Works
Scandalous,https://www.fragrantica.com/perfume/Victoria-s-Secret/Scandalous-28256.html,Victoria's Secret
Love Spell Fragrance Mist,https://www.fragrantica.com/perfume/Victoria-s-Secret/Love-Spell-Fragrance-Mist-33494.html,Victoria's Secret
Victoria's Secret Pink Warm & Cozy,https://www.fragrantica.com/perfume/Victoria-s-Secret/Victoria-s-Secret-Pink-Warm-Cozy-20400.html,Victoria's Secret
Fireside Flurries,https://www.fragrantica.com/perfume/Bath-Body-Works/Fireside-Flurries-77349.html,Bath & Body Works
Butterfly,https://www.fragrantica.com/perfume/Bath-Body-Works/Butterfly-75226.html,Bath & Body Works
Tease Eau de Parfum 2020,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Eau-de-Parfum-2020-64012.html,Victoria's Secret
Vanilla Lace,https://www.fragrantica.com/perfume/Victoria-s-Secret/Vanilla-Lace-13033.html,Victoria's Secret
Bonfire Bash,https://www.fragrantica.com/perfume/Bath-Body-Works/Bonfire-Bash-62563.html,Bath & Body Works
Cotton Candy Clouds,https://www.fragrantica.com/perfume/Bath-Body-Works/Cotton-Candy-Clouds-74736.html,Bath & Body Works
Strawberry Snowflakes,https://www.fragrantica.com/perfume/Bath-Body-Works/Strawberry-Snowflakes-77815.html,Bath & Body Works
You're the One,https://www.fragrantica.com/perfume/Bath-Body-Works/You-re-the-One-63742.html,Bath & Body Works
Gingham,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-77507.html,Bath & Body Works
Bombshell Passion,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Passion-62570.html,Victoria's Secret
Winter Candy Apple,https://www.fragrantica.com/perfume/Bath-Body-Works/Winter-Candy-Apple-28524.html,Bath & Body Works
Almond Blossom & Oat Milk Comfort,https://www.fragrantica.com/perfume/Victoria-s-Secret/Almond-Blossom-Oat-Milk-Comfort-70970.html,Victoria's Secret
Dark Kiss,https://www.fragrantica.com/perfume/Bath-Body-Works/Dark-Kiss-77499.html,Bath & Body Works
Gingham Gorgeous,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-Gorgeous-81249.html,Bath & Body Works
A Thousand Wishes,https://www.fragrantica.com/perfume/Bath-Body-Works/A-Thousand-Wishes-28523.html,Bath & Body Works
Sexy Little Things Noir Tease,https://www.fragrantica.com/perfume/Victoria-s-Secret/Sexy-Little-Things-Noir-Tease-9730.html,Victoria's Secret
Coconut Cream Pie,https://www.fragrantica.com/perfume/Bath-Body-Works/Coconut-Cream-Pie-65372.html,Bath & Body Works
Christmas Cookies,https://www.fragrantica.com/perfume/Bath-Body-Works/Christmas-Cookies-58795.html,Bath & Body Works
Beach Nights,https://www.fragrantica.com/perfume/Bath-Body-Works/Beach-Nights-74171.html,Bath & Body Works
Bombshell Sundrenched,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Sundrenched-73276.html,Victoria's Secret
Blueberry Sugar Pancakes,https://www.fragrantica.com/perfume/Bath-Body-Works/Blueberry-Sugar-Pancakes-75156.html,Bath & Body Works
Strawberries and Champagne,https://www.fragrantica.com/perfume/Victoria-s-Secret/Strawberries-and-Champagne-8000.html,Victoria's Secret
Love Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Love-Eau-de-Parfum-46557.html,Victoria's Secret
Bombshell Magic,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Magic-77490.html,Victoria's Secret
Poppy,https://www.fragrantica.com/perfume/Bath-Body-Works/Poppy-77807.html,Bath & Body Works
Waikiki Beach Coconut,https://www.fragrantica.com/perfume/Bath-Body-Works/Waikiki-Beach-Coconut-62352.html,Bath & Body Works
Wrapped in Vanilla,https://www.fragrantica.com/perfume/Bath-Body-Works/Wrapped-in-Vanilla-78538.html,Bath & Body Works
Very Sexy Night Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-Night-Eau-de-Parfum-57375.html,Victoria's Secret
Frosted Coconut Snowball,https://www.fragrantica.com/perfume/Bath-Body-Works/Frosted-Coconut-Snowball-58335.html,Bath & Body Works
Amber Romance,https://www.fragrantica.com/perfume/Victoria-s-Secret/Amber-Romance-7990.html,Victoria's Secret
Heavenly Eau de Parfum 2019,https://www.fragrantica.com/perfume/Victoria-s-Secret/Heavenly-Eau-de-Parfum-2019-57376.html,Victoria's Secret
Dream Angel Eau de Parfum 2019,https://www.fragrantica.com/perfume/Victoria-s-Secret/Dream-Angel-Eau-de-Parfum-2019-57377.html,Victoria's Secret
Bubble Gum Pop,https://www.fragrantica.com/perfume/Bath-Body-Works/Bubble-Gum-Pop-74737.html,Bath & Body Works
Twisted Peppermint,https://www.fragrantica.com/perfume/Bath-Body-Works/Twisted-Peppermint-28526.html,Bath & Body Works
Coconut Milk & Rose Calm,https://www.fragrantica.com/perfume/Victoria-s-Secret/Coconut-Milk-Rose-Calm-70973.html,Victoria's Secret
Sweet Whiskey,https://www.fragrantica.com/perfume/Bath-Body-Works/Sweet-Whiskey-64783.html,Bath & Body Works
Pure Wonder,https://www.fragrantica.com/perfume/Bath-Body-Works/Pure-Wonder-70500.html,Bath & Body Works
Pastel Skies,https://www.fragrantica.com/perfume/Bath-Body-Works/Pastel-Skies-77796.html,Bath & Body Works
Forever Red,https://www.fragrantica.com/perfume/Bath-Body-Works/Forever-Red-17109.html,Bath & Body Works
Warm Vanilla Sugar,https://www.fragrantica.com/perfume/Bath-Body-Works/Warm-Vanilla-Sugar-3545.html,Bath & Body Works
Eau So Sexy,https://www.fragrantica.com/perfume/Victoria-s-Secret/Eau-So-Sexy-26453.html,Victoria's Secret
Wicked Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Wicked-Eau-de-Parfum-46141.html,Victoria's Secret
Coco Paradise,https://www.fragrantica.com/perfume/Bath-Body-Works/Coco-Paradise-81252.html,Bath & Body Works
Lavender & Vanilla Relax,https://www.fragrantica.com/perfume/Victoria-s-Secret/Lavender-Vanilla-Relax-70974.html,Victoria's Secret
Very Sexy Orchid,https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-Orchid-64011.html,Victoria's Secret
Rush,https://www.fragrantica.com/perfume/Victoria-s-Secret/Rush-42992.html,Victoria's Secret
Pumpkin Pecan Waffles,https://www.fragrantica.com/perfume/Bath-Body-Works/Pumpkin-Pecan-Waffles-75528.html,Bath & Body Works
Kaleidoscope,https://www.fragrantica.com/perfume/Bath-Body-Works/Kaleidoscope-52392.html,Bath & Body Works
Very Sexy Oasis,https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-Oasis-72836.html,Victoria's Secret
Heavenly Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Heavenly-Eau-de-Parfum-24877.html,Victoria's Secret
Bombshell Isle,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Isle-81954.html,Victoria's Secret
Rose,https://www.fragrantica.com/perfume/Bath-Body-Works/Rose-77526.html,Bath & Body Works
Vanilla Mocha Martini,https://www.fragrantica.com/perfume/Bath-Body-Works/Vanilla-Mocha-Martini-78175.html,Bath & Body Works
Temptation,https://www.fragrantica.com/perfume/Victoria-s-Secret/Temptation-42993.html,Victoria's Secret
Into the Night,https://www.fragrantica.com/perfume/Bath-Body-Works/Into-the-Night-57900.html,Bath & Body Works
Honey Mist,https://www.fragrantica.com/perfume/Victoria-s-Secret/Honey-Mist-67417.html,Victoria's Secret
Raspberry Jam Donut,https://www.fragrantica.com/perfume/Bath-Body-Works/Raspberry-Jam-Donut-65371.html,Bath & Body Works
Dark Kiss,https://www.fragrantica.com/perfume/Bath-Body-Works/Dark-Kiss-10082.html,Bath & Body Works
Hello Beautiful,https://www.fragrantica.com/perfume/Bath-Body-Works/Hello-Beautiful-43318.html,Bath & Body Works
Pink Pineapple Sunrise,https://www.fragrantica.com/perfume/Bath-Body-Works/Pink-Pineapple-Sunrise-75228.html,Bath & Body Works
Dream Angels Heavenly,https://www.fragrantica.com/perfume/Victoria-s-Secret/Dream-Angels-Heavenly-1732.html,Victoria's Secret
Very Sexy Sea,https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-Sea-59912.html,Victoria's Secret
Dahlia,https://www.fragrantica.com/perfume/Bath-Body-Works/Dahlia-77498.html,Bath & Body Works
Pretty As a Peach,https://www.fragrantica.com/perfume/Bath-Body-Works/Pretty-As-a-Peach-64799.html,Bath & Body Works
Gingham Love,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-Love-77508.html,Bath & Body Works
Bare Vanilla La Crème,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Vanilla-La-Creme-63866.html,Victoria's Secret
Ivory Cashmere,https://www.fragrantica.com/perfume/Bath-Body-Works/Ivory-Cashmere-70195.html,Bath & Body Works
Orange Vanilla Twist,https://www.fragrantica.com/perfume/Bath-Body-Works/Orange-Vanilla-Twist-74735.html,Bath & Body Works
Pear Glace,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pear-Glace-7999.html,Victoria's Secret
Bahamas Passionfruit & Banana Flower,https://www.fragrantica.com/perfume/Bath-Body-Works/Bahamas-Passionfruit-Banana-Flower-62351.html,Bath & Body Works
Gingham Vibrant,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-Vibrant-81250.html,Bath & Body Works
Victoria's Secret Bombshells in Bloom,https://www.fragrantica.com/perfume/Victoria-s-Secret/Victoria-s-Secret-Bombshells-in-Bloom-23245.html,Victoria's Secret
Iced Lemon Pound Cake,https://www.fragrantica.com/perfume/Bath-Body-Works/Iced-Lemon-Pound-Cake-81256.html,Bath & Body Works
Dahlia,https://www.fragrantica.com/perfume/Bath-Body-Works/Dahlia-63601.html,Bath & Body Works
Fresh Coconut & Cotton,https://www.fragrantica.com/perfume/Bath-Body-Works/Fresh-Coconut-Cotton-77350.html,Bath & Body Works
Twilight Woods,https://www.fragrantica.com/perfume/Bath-Body-Works/Twilight-Woods-7219.html,Bath & Body Works
Bare Vanilla Untamed,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Vanilla-Untamed-70961.html,Victoria's Secret
Wicked Vanilla Woods,https://www.fragrantica.com/perfume/Bath-Body-Works/Wicked-Vanilla-Woods-78182.html,Bath & Body Works
Almond Blossom,https://www.fragrantica.com/perfume/Bath-Body-Works/Almond-Blossom-53361.html,Bath & Body Works
Pink Basic Vanilla,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pink-Basic-Vanilla-70139.html,Victoria's Secret
Sweater Weather,https://www.fragrantica.com/perfume/Bath-Body-Works/Sweater-Weather-64785.html,Bath & Body Works
Bombshell Oud,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Oud-67098.html,Victoria's Secret
Gingham Love,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-Love-72692.html,Bath & Body Works
Joy Sugared Snickerdoodle,https://www.fragrantica.com/perfume/Bath-Body-Works/Joy-Sugared-Snickerdoodle-77759.html,Bath & Body Works
Pumpkin Cupcake,https://www.fragrantica.com/perfume/Bath-Body-Works/Pumpkin-Cupcake-75154.html,Bath & Body Works
Warm & Cozy,https://www.fragrantica.com/perfume/Victoria-s-Secret/Warm-Cozy-63113.html,Victoria's Secret
Forever Red,https://www.fragrantica.com/perfume/Bath-Body-Works/Forever-Red-77505.html,Bath & Body Works
Romantic,https://www.fragrantica.com/perfume/Victoria-s-Secret/Romantic-66736.html,Victoria's Secret
Cucumber Melon,https://www.fragrantica.com/perfume/Bath-Body-Works/Cucumber-Melon-64807.html,Bath & Body Works
Moonlight Path,https://www.fragrantica.com/perfume/Bath-Body-Works/Moonlight-Path-3531.html,Bath & Body Works
First Love,https://www.fragrantica.com/perfume/Victoria-s-Secret/First-Love-59188.html,Victoria's Secret
White Pumpkin & Chai,https://www.fragrantica.com/perfume/Bath-Body-Works/White-Pumpkin-Chai-71164.html,Bath & Body Works
Gingham Fresh,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-Fresh-81251.html,Bath & Body Works
Black Cherry Merlot,https://www.fragrantica.com/perfume/Bath-Body-Works/Black-Cherry-Merlot-64786.html,Bath & Body Works
Happy Birthday Frosted Vanilla,https://www.fragrantica.com/perfume/Bath-Body-Works/Happy-Birthday-Frosted-Vanilla-75159.html,Bath & Body Works
Bombshell Celebration,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Celebration-70389.html,Victoria's Secret
Rapture,https://www.fragrantica.com/perfume/Victoria-s-Secret/Rapture-1994.html,Victoria's Secret
Pink Chiffon,https://www.fragrantica.com/perfume/Bath-Body-Works/Pink-Chiffon-14490.html,Bath & Body Works
Cozy Evening,https://www.fragrantica.com/perfume/Bath-Body-Works/Cozy-Evening-74732.html,Bath & Body Works
Buttercups & Berry Bellini,https://www.fragrantica.com/perfume/Bath-Body-Works/Buttercups-Berry-Bellini-75227.html,Bath & Body Works
Whipped Rose & Vanilla,https://www.fragrantica.com/perfume/Bath-Body-Works/Whipped-Rose-Vanilla-78848.html,Bath & Body Works
Eau So Sexy Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Eau-So-Sexy-Eau-de-Parfum-55655.html,Victoria's Secret
Blush Cardigan,https://www.fragrantica.com/perfume/Bath-Body-Works/Blush-Cardigan-78539.html,Bath & Body Works
Sensual Amber,https://www.fragrantica.com/perfume/Bath-Body-Works/Sensual-Amber-3540.html,Bath & Body Works
Brown Sugar & Fig,https://www.fragrantica.com/perfume/Bath-Body-Works/Brown-Sugar-Fig-3514.html,Bath & Body Works
Tease Eau de Parfum,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Eau-de-Parfum-50825.html,Victoria's Secret
Bombshell Gold,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Gold-63685.html,Victoria's Secret
Starlit Night,https://www.fragrantica.com/perfume/Bath-Body-Works/Starlit-Night-77814.html,Bath & Body Works
Honey Wildflower,https://www.fragrantica.com/perfume/Bath-Body-Works/Honey-Wildflower-70194.html,Bath & Body Works
Sexy Little Things Noir,https://www.fragrantica.com/perfume/Victoria-s-Secret/Sexy-Little-Things-Noir-5359.html,Victoria's Secret
Sun Blooms & Suede,https://www.fragrantica.com/perfume/Bath-Body-Works/Sun-Blooms-Suede-78922.html,Bath & Body Works
Tease Cocoa Soirée,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Cocoa-Soiree-84372.html,Victoria's Secret
Tease Dreamer,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Dreamer-54073.html,Victoria's Secret
Magic In The Air,https://www.fragrantica.com/perfume/Bath-Body-Works/Magic-In-The-Air-77515.html,Bath & Body Works
White T-Shirt,https://www.fragrantica.com/perfume/Bath-Body-Works/White-T-Shirt-78181.html,Bath & Body Works
Pink Chiffon,https://www.fragrantica.com/perfume/Bath-Body-Works/Pink-Chiffon-77522.html,Bath & Body Works
Firecracker Pop,https://www.fragrantica.com/perfume/Bath-Body-Works/Firecracker-Pop-77348.html,Bath & Body Works
Vanilla Confetti Sparkle,https://www.fragrantica.com/perfume/Bath-Body-Works/Vanilla-Confetti-Sparkle-75232.html,Bath & Body Works
Velvet Petals La Crème,https://www.fragrantica.com/perfume/Victoria-s-Secret/Velvet-Petals-La-Creme-66544.html,Victoria's Secret
Confetti Cake Pop,https://www.fragrantica.com/perfume/Bath-Body-Works/Confetti-Cake-Pop-62349.html,Bath & Body Works
Angel Gold,https://www.fragrantica.com/perfume/Victoria-s-Secret/Angel-Gold-32693.html,Victoria's Secret
Berry Waffle Cone,https://www.fragrantica.com/perfume/Bath-Body-Works/Berry-Waffle-Cone-75157.html,Bath & Body Works
Summer Melody,https://www.fragrantica.com/perfume/Bath-Body-Works/Summer-Melody-77818.html,Bath & Body Works
Victoria’s Secret Angel Gold,https://www.fragrantica.com/perfume/Victoria-s-Secret/Victoria-s-Secret-Angel-Gold-16930.html,Victoria's Secret
Tease Rebel,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Rebel-51311.html,Victoria's Secret
Cashmere Glow,https://www.fragrantica.com/perfume/Bath-Body-Works/Cashmere-Glow-16512.html,Bath & Body Works
Mango Temptation,https://www.fragrantica.com/perfume/Victoria-s-Secret/Mango-Temptation-13036.html,Victoria's Secret
Cashmere Glow,https://www.fragrantica.com/perfume/Bath-Body-Works/Cashmere-Glow-77537.html,Bath & Body Works
Sunrise Woods,https://www.fragrantica.com/perfume/Bath-Body-Works/Sunrise-Woods-78172.html,Bath & Body Works
Sweet Pea,https://www.fragrantica.com/perfume/Bath-Body-Works/Sweet-Pea-3542.html,Bath & Body Works
Coconut Pineapple,https://www.fragrantica.com/perfume/Bath-Body-Works/Coconut-Pineapple-62388.html,Bath & Body Works
One In A Million,https://www.fragrantica.com/perfume/Bath-Body-Works/One-In-A-Million-53365.html,Bath & Body Works
Velvet Petals Shimmer,https://www.fragrantica.com/perfume/Victoria-s-Secret/Velvet-Petals-Shimmer-53388.html,Victoria's Secret
Chocolate Covered Cherry,https://www.fragrantica.com/perfume/Bath-Body-Works/Chocolate-Covered-Cherry-65370.html,Bath & Body Works
Emerald Mist,https://www.fragrantica.com/perfume/Bath-Body-Works/Emerald-Mist-81253.html,Bath & Body Works
Velvet Sugar,https://www.fragrantica.com/perfume/Bath-Body-Works/Velvet-Sugar-64784.html,Bath & Body Works
Very Sexy (2007),https://www.fragrantica.com/perfume/Victoria-s-Secret/Very-Sexy-2007-1725.html,Victoria's Secret
White Tea & Sage,https://www.fragrantica.com/perfume/Bath-Body-Works/White-Tea-Sage-75229.html,Bath & Body Works
Twilight Woods,https://www.fragrantica.com/perfume/Bath-Body-Works/Twilight-Woods-77532.html,Bath & Body Works
Beautiful Day,https://www.fragrantica.com/perfume/Bath-Body-Works/Beautiful-Day-18105.html,Bath & Body Works
Coconut Passion Noir,https://www.fragrantica.com/perfume/Victoria-s-Secret/Coconut-Passion-Noir-61013.html,Victoria's Secret
Cucumber & Green Tea Refresh,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cucumber-Green-Tea-Refresh-70972.html,Victoria's Secret
Dream Bright,https://www.fragrantica.com/perfume/Bath-Body-Works/Dream-Bright-78849.html,Bath & Body Works
Golden Mango Lagoon,https://www.fragrantica.com/perfume/Bath-Body-Works/Golden-Mango-Lagoon-81264.html,Bath & Body Works
Sunshine Mimosa,https://www.fragrantica.com/perfume/Bath-Body-Works/Sunshine-Mimosa-66750.html,Bath & Body Works
Whipped Berry Meringue,https://www.fragrantica.com/perfume/Bath-Body-Works/Whipped-Berry-Meringue-78177.html,Bath & Body Works
Strawberry Soda,https://www.fragrantica.com/perfume/Bath-Body-Works/Strawberry-Soda-75153.html,Bath & Body Works
Beautiful Day,https://www.fragrantica.com/perfume/Bath-Body-Works/Beautiful-Day-77495.html,Bath & Body Works
Open Sky,https://www.fragrantica.com/perfume/Bath-Body-Works/Open-Sky-70192.html,Bath & Body Works
Bare Rose,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Rose-83716.html,Victoria's Secret
Love Cotton Candy Champagne,https://www.fragrantica.com/perfume/Bath-Body-Works/Love-Cotton-Candy-Champagne-77761.html,Bath & Body Works
Winterberry Wonder,https://www.fragrantica.com/perfume/Bath-Body-Works/Winterberry-Wonder-58339.html,Bath & Body Works
Brown Sugar & Fig,https://www.fragrantica.com/perfume/Bath-Body-Works/Brown-Sugar-Fig-77497.html,Bath & Body Works
Peach Prosecco Macaron,https://www.fragrantica.com/perfume/Bath-Body-Works/Peach-Prosecco-Macaron-77798.html,Bath & Body Works
Hot Cocoa and Cream,https://www.fragrantica.com/perfume/Bath-Body-Works/Hot-Cocoa-and-Cream-65741.html,Bath & Body Works
Night,https://www.fragrantica.com/perfume/Victoria-s-Secret/Night-21383.html,Victoria's Secret
Moonlight Path,https://www.fragrantica.com/perfume/Bath-Body-Works/Moonlight-Path-77519.html,Bath & Body Works
Enchanted Candy Potion,https://www.fragrantica.com/perfume/Bath-Body-Works/Enchanted-Candy-Potion-77347.html,Bath & Body Works
XO Victoria,https://www.fragrantica.com/perfume/Victoria-s-Secret/XO-Victoria-35869.html,Victoria's Secret
Fiji Sunshine Guava Tini,https://www.fragrantica.com/perfume/Bath-Body-Works/Fiji-Sunshine-Guava-Tini-65878.html,Bath & Body Works
Victoria’s Secret Angel,https://www.fragrantica.com/perfume/Victoria-s-Secret/Victoria-s-Secret-Angel-15219.html,Victoria's Secret
Cloud Nine,https://www.fragrantica.com/perfume/Bath-Body-Works/Cloud-Nine-78913.html,Bath & Body Works
Pure Seduction La Crème,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pure-Seduction-La-Creme-66542.html,Victoria's Secret
Merry Cookie,https://www.fragrantica.com/perfume/Bath-Body-Works/Merry-Cookie-74738.html,Bath & Body Works
Sweet Cinnamon Pumpkin,https://www.fragrantica.com/perfume/Bath-Body-Works/Sweet-Cinnamon-Pumpkin-28463.html,Bath & Body Works
Mad About You,https://www.fragrantica.com/perfume/Bath-Body-Works/Mad-About-You-77513.html,Bath & Body Works
Pear Créme Brûlée,https://www.fragrantica.com/perfume/Bath-Body-Works/Pear-Creme-Brulee-77802.html,Bath & Body Works
Paris Amour,https://www.fragrantica.com/perfume/Bath-Body-Works/Paris-Amour-13053.html,Bath & Body Works
Heavenly Dream Angel,https://www.fragrantica.com/perfume/Victoria-s-Secret/Heavenly-Dream-Angel-80509.html,Victoria's Secret
Honeysuckle & Peach Spritz,https://www.fragrantica.com/perfume/Bath-Body-Works/Honeysuckle-Peach-Spritz-75230.html,Bath & Body Works
Bombshell Nights,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Nights-47278.html,Victoria's Secret
Bubbly Rosé,https://www.fragrantica.com/perfume/Bath-Body-Works/Bubbly-Rose-74730.html,Bath & Body Works
Sweet Petal Pound Cake,https://www.fragrantica.com/perfume/Bath-Body-Works/Sweet-Petal-Pound-Cake-81259.html,Bath & Body Works
Hope Winter Peach Marshmallow,https://www.fragrantica.com/perfume/Bath-Body-Works/Hope-Winter-Peach-Marshmallow-77756.html,Bath & Body Works
Watermelon Mojito,https://www.fragrantica.com/perfume/Bath-Body-Works/Watermelon-Mojito-81261.html,Bath & Body Works
Rose Water & Ivy,https://www.fragrantica.com/perfume/Bath-Body-Works/Rose-Water-Ivy-56363.html,Bath & Body Works
Before The Rain,https://www.fragrantica.com/perfume/Victoria-s-Secret/Before-The-Rain-66945.html,Victoria's Secret
Gingham Heart of Gold,https://www.fragrantica.com/perfume/Bath-Body-Works/Gingham-Heart-of-Gold-71435.html,Bath & Body Works
Cake Confetti,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cake-Confetti-60899.html,Victoria's Secret
Sea Island Cotton,https://www.fragrantica.com/perfume/Bath-Body-Works/Sea-Island-Cotton-3539.html,Bath & Body Works
Country Apple,https://www.fragrantica.com/perfume/Bath-Body-Works/Country-Apple-64808.html,Bath & Body Works
Whipped Rose Latte,https://www.fragrantica.com/perfume/Bath-Body-Works/Whipped-Rose-Latte-78178.html,Bath & Body Works
Cozy Season,https://www.fragrantica.com/perfume/Bath-Body-Works/Cozy-Season-77342.html,Bath & Body Works
Pinkberry Clouds,https://www.fragrantica.com/perfume/Bath-Body-Works/Pinkberry-Clouds-77805.html,Bath & Body Works
